Time ID,070,071,072,073,074,075,076,077,078,079,080
 20:10:00  30/01/17,3.28,3.50,3.39,3.50,3.50,3.28,3.28,0.22,3.78,5.00,3.22
 20:20:00  30/01/17,3.28,3.50,3.39,3.50,3.50,3.28,3.28,0.22,3.78,5.00,3.22
 20:30:00  30/01/17,3.78,3.50,3.39,3.50,3.50,3.61,4.72,0.22,3.28,3.78,3.50
 20:40:00  30/01/17,3.78,3.50,3.39,3.50,3.50,3.61,4.72,0.22,3.28,3.78,3.50
 20:50:00  30/01/17,3.78,3.50,3.39,3.50,3.50,3.61,4.72,0.22,3.28,3.78,3.50
 21:00:00  30/01/17,3.28,3.50,3.39,3.50,3.50,3.61,2.89,0.89,3.72,3.00,3.50
 21:10:00  30/01/17,3.28,3.50,3.39,3.50,3.50,3.61,2.89,0.89,3.72,3.00,3.50
 21:20:00  30/01/17,3.28,3.50,3.39,3.50,3.50,3.61,2.89,0.89,3.72,3.00,3.50
 21:30:00  30/01/17,3.28,3.50,3.39,3.50,4.28,3.61,3.22,1.50,3.72,3.28,3.50
 21:40:00  30/01/17,3.28,3.50,3.39,3.50,4.28,3.61,3.22,1.50,3.72,3.28,3.50
 21:50:00  30/01/17,3.28,3.50,3.39,3.50,4.28,3.61,3.22,1.50,3.72,3.28,3.50
 22:00:00  30/01/17,3.78,4.00,4.11,3.50,4.28,3.61,3.61,2.11,3.72,3.28,4.11
 22:10:00  30/01/17,3.78,4.00,4.11,3.50,4.28,3.61,3.61,2.11,3.72,3.28,4.11
 22:20:00  30/01/17,3.78,4.00,4.11,3.50,4.28,3.61,3.61,2.11,3.72,3.28,4.11
 22:30:00  30/01/17,3.78,4.00,3.72,3.22,3.11,3.22,3.22,0.72,3.39,3.28,3.28
 22:40:00  30/01/17,3.78,4.00,3.72,3.22,3.11,3.22,3.22,0.72,3.39,3.28,3.28
 22:50:00  30/01/17,3.78,4.00,3.72,3.22,3.11,3.22,3.22,0.72,3.39,3.28,3.28
 23:00:00  30/01/17,3.39,3.22,3.22,4.50,3.11,3.22,3.22,0.11,3.39,4.78,3.89
 23:10:00  30/01/17,3.39,3.22,3.22,4.50,3.11,3.22,3.22,0.11,3.39,4.78,3.89
 23:20:00  30/01/17,3.39,3.22,3.22,4.50,3.11,3.22,3.22,0.11,3.39,4.78,3.89
 23:30:00  30/01/17,3.39,3.22,3.22,3.39,3.39,3.22,3.22,0.72,3.39,3.39,3.28
 23:40:00  30/01/17,3.39,3.22,3.22,3.39,3.39,3.22,3.22,0.72,3.39,3.39,3.28
 23:50:00  30/01/17,3.39,3.22,3.22,3.39,3.39,3.22,3.22,0.72,3.39,3.39,3.28
 00:00:00  31/01/17,3.39,3.22,3.22,3.39,3.39,3.22,3.22,2.78,4.89,5.72,4.28
 00:10:00  31/01/17,3.39,3.22,3.22,3.39,3.39,3.22,3.22,2.78,4.89,5.72,4.28
 00:20:00  31/01/17,3.39,3.22,3.22,3.39,3.39,3.22,3.22,2.78,4.89,5.72,4.28
 00:30:00  31/01/17,3.39,3.22,3.22,3.39,3.39,3.22,3.22,1.39,3.39,3.39,3.22
 00:40:00  31/01/17,3.39,3.22,3.22,3.39,3.39,3.22,3.22,1.39,3.39,3.39,3.22
 00:50:00  31/01/17,3.39,3.22,3.22,3.39,3.39,3.22,3.22,1.39,3.39,3.39,3.22
 01:00:00  31/01/17,3.39,3.61,3.22,3.39,3.39,3.22,3.22,1.11,3.78,3.39,3.22
 01:10:00  31/01/17,3.39,3.61,3.22,3.39,3.39,3.22,3.22,1.11,3.78,3.39,3.22
 01:20:00  31/01/17,3.39,3.61,3.22,3.39,3.39,3.22,3.22,1.11,3.78,3.39,3.22
 01:30:00  31/01/17,3.39,3.28,3.22,3.39,4.50,3.89,3.78,1.11,3.78,3.72,4.00
 01:40:00  31/01/17,3.39,3.28,3.22,3.39,4.50,3.89,3.78,1.11,3.78,3.72,4.00
 01:50:00  31/01/17,3.39,3.28,3.22,3.39,4.50,3.89,3.78,1.11,3.78,3.72,4.00
 02:00:00  31/01/17,3.78,4.00,3.89,3.39,3.61,3.61,3.78,0.72,3.78,3.39,3.22
 02:10:00  31/01/17,3.78,4.00,3.89,3.39,3.61,3.61,3.78,0.72,3.78,3.39,3.22
 02:20:00  31/01/17,3.78,4.00,3.89,3.39,3.61,3.61,3.78,0.72,3.78,3.39,3.22
 02:30:00  31/01/17,3.50,3.39,3.61,4.61,3.28,3.61,3.78,0.72,3.39,4.72,3.72
 02:40:00  31/01/17,3.50,3.39,3.61,4.61,3.28,3.61,3.78,0.72,3.39,4.72,3.72
 02:50:00  31/01/17,3.50,3.39,3.61,4.61,3.28,3.61,3.78,0.72,3.39,4.72,3.72
 03:00:00  31/01/17,3.39,3.39,3.61,3.28,3.28,3.61,3.78,1.78,3.39,3.61,3.28
 03:10:00  31/01/17,3.39,3.39,3.61,3.28,3.28,3.61,3.78,1.78,3.39,3.61,3.28
 03:20:00  31/01/17,3.39,3.39,3.61,3.28,3.28,3.61,3.78,1.78,3.39,3.61,3.28
 03:30:00  31/01/17,3.39,3.39,3.61,3.28,3.28,3.61,3.78,4.61,5.22,6.50,4.28
 03:40:00  31/01/17,3.39,3.39,3.61,3.28,3.28,3.61,3.78,4.61,5.22,6.50,4.28
 03:50:00  31/01/17,3.39,3.39,3.61,3.28,3.28,3.61,3.78,4.61,5.22,6.50,4.28
 04:00:00  31/01/17,3.39,3.39,3.61,3.28,3.61,3.28,3.39,0.78,3.28,3.00,3.11
 04:10:00  31/01/17,3.39,3.39,3.61,3.28,3.61,3.28,3.39,0.78,3.28,3.00,3.11
 04:20:00  31/01/17,3.39,3.39,3.61,3.28,3.61,3.28,3.39,0.78,3.28,3.00,3.11
 04:30:00  31/01/17,3.11,3.39,3.61,3.28,3.61,3.28,3.39,0.78,3.72,3.00,2.78
 04:40:00  31/01/17,3.11,3.39,3.61,3.28,3.61,3.28,3.39,0.78,3.72,3.00,2.78
 04:50:00  31/01/17,3.11,3.39,3.61,3.28,3.61,3.28,3.39,0.78,3.72,3.00,2.78
 05:00:00  31/01/17,3.50,3.39,3.61,3.28,4.28,3.78,3.72,0.78,3.72,4.11,3.78
 05:10:00  31/01/17,3.50,3.39,3.61,3.28,4.28,3.78,3.72,0.78,3.72,4.11,3.78
 05:20:00  31/01/17,3.50,3.39,3.61,3.28,4.28,3.78,3.72,0.78,3.72,4.11,3.78
 05:30:00  31/01/17,4.22,4.22,4.11,3.28,3.39,3.50,3.39,1.89,3.72,3.39,3.39
 05:40:00  31/01/17,4.22,4.22,4.11,3.28,3.39,3.50,3.39,1.89,3.72,3.39,3.39
 05:50:00  31/01/17,4.22,4.22,4.11,3.28,3.39,3.50,3.39,1.89,3.72,3.39,3.39
 06:00:00  31/01/17,3.39,3.39,3.39,4.39,3.39,3.50,3.39,1.39,3.39,4.22,2.89
 06:10:00  31/01/17,3.39,3.39,3.39,4.39,3.39,3.50,3.39,1.39,3.39,4.22,2.89
 06:20:00  31/01/17,3.39,3.39,3.39,4.39,3.39,3.50,3.39,1.39,3.39,4.22,2.89
 06:30:00  31/01/17,5.89,3.39,3.39,5.89,5.72,4.72,4.89,1.39,3.39,3.22,2.89
 06:40:00  31/01/17,5.89,3.39,3.39,5.89,5.72,4.72,4.89,1.39,3.39,3.22,2.89
 06:50:00  31/01/17,5.89,3.39,3.39,5.89,5.72,4.72,4.89,1.39,3.39,3.22,2.89
 07:00:00  31/01/17,3.72,3.39,3.39,5.28,6.50,5.28,5.28,1.39,4.22,3.61,3.39
 07:10:00  31/01/17,3.72,3.39,3.39,5.28,6.50,5.28,5.28,1.39,4.22,3.61,3.39
 07:20:00  31/01/17,3.72,3.39,3.39,5.28,6.50,5.28,5.28,1.39,4.22,3.61,3.39
 07:30:00  31/01/17,3.72,3.72,3.72,3.50,4.00,3.72,4.22,6.61,9.61,10.72,11.00
 07:40:00  31/01/17,3.72,3.72,3.72,3.50,4.00,3.72,4.22,6.61,9.61,10.72,11.00
 07:50:00  31/01/17,3.72,3.72,3.72,3.50,4.00,3.72,4.22,6.61,9.61,10.72,11.00
 08:00:00  31/01/17,3.28,3.28,3.39,3.22,3.28,3.39,3.22,8.72,3.22,6.89,4.89
 08:10:00  31/01/17,3.28,3.28,3.39,3.22,3.28,3.39,3.22,8.72,3.22,6.89,4.89
 08:20:00  31/01/17,3.28,3.28,3.39,3.22,3.28,3.39,3.22,8.72,3.22,6.89,4.89
 08:30:00  31/01/17,3.28,3.28,3.39,3.22,3.28,3.39,3.50,1.22,4.50,4.22,3.50
 08:40:00  31/01/17,3.28,3.28,3.39,3.22,3.28,3.39,3.50,1.22,4.50,4.22,3.50
 08:50:00  31/01/17,3.28,3.28,3.39,3.22,3.28,3.39,3.50,1.22,4.50,4.22,3.50
 09:00:00  31/01/17,4.00,3.61,3.39,3.22,3.28,3.39,3.78,1.50,3.39,3.61,4.00
 09:10:00  31/01/17,4.00,3.61,3.39,3.22,3.28,3.39,3.78,1.50,3.39,3.61,4.00
 09:20:00  31/01/17,4.00,3.61,3.39,3.22,3.28,3.39,3.78,1.50,3.39,3.61,4.00
 09:30:00  31/01/17,3.39,3.61,3.39,4.00,3.28,3.39,3.22,0.72,3.39,3.61,3.22
 09:40:00  31/01/17,3.39,3.61,3.39,4.00,3.28,3.39,3.22,0.72,3.39,3.61,3.22
 09:50:00  31/01/17,3.39,3.61,3.39,4.00,3.28,3.39,3.22,0.72,3.39,3.61,3.22
 10:00:00  31/01/17,3.39,3.89,4.00,3.72,3.78,3.39,4.28,0.72,2.89,4.39,3.22
 10:10:00  31/01/17,3.39,3.89,4.00,3.72,3.78,3.39,4.28,0.72,2.89,4.39,3.22
 10:20:00  31/01/17,3.39,3.89,4.00,3.72,3.78,3.39,4.28,0.72,2.89,4.39,3.22
 10:30:00  31/01/17,3.39,3.28,3.28,3.28,3.50,3.39,4.28,0.72,3.39,2.89,3.22
 10:40:00  31/01/17,3.39,3.28,3.28,3.28,3.50,3.39,4.28,0.72,3.39,2.89,3.22
 10:50:00  31/01/17,3.39,3.28,3.28,3.28,3.50,3.39,4.28,0.72,3.39,2.89,3.22
 11:00:00  31/01/17,3.39,3.28,3.28,3.61,3.50,3.39,2.89,3.39,3.39,5.89,3.89
 11:10:00  31/01/17,3.39,3.28,3.28,3.61,3.50,3.39,2.89,3.39,3.39,5.89,3.89
 11:20:00  31/01/17,3.39,3.28,3.28,3.61,3.50,3.39,2.89,3.39,3.39,5.89,3.89
 11:30:00  31/01/17,3.11,3.72,3.28,3.61,3.50,3.39,3.78,1.11,3.39,3.22,3.22
 11:40:00  31/01/17,3.11,3.72,3.28,3.61,3.50,3.39,3.78,1.11,3.39,3.22,3.22
 11:50:00  31/01/17,3.11,3.72,3.28,3.61,3.50,3.39,3.78,1.11,3.39,3.22,3.22
 12:00:00  31/01/17,3.61,3.72,3.28,3.28,3.50,3.39,3.78,1.11,4.72,3.22,3.50
 12:10:00  31/01/17,3.61,3.72,3.28,3.28,3.50,3.39,3.78,1.11,4.72,3.22,3.50
 12:20:00  31/01/17,3.61,3.72,3.28,3.28,3.50,3.39,3.78,1.11,4.72,3.22,3.50
 12:30:00  31/01/17,4.11,3.39,3.28,3.28,3.50,3.39,2.61,0.61,3.11,3.72,4.50
 12:40:00  31/01/17,4.11,3.39,3.28,3.28,3.50,3.39,2.61,0.61,3.11,3.72,4.50
 12:50:00  31/01/17,4.11,3.39,3.28,3.28,3.50,3.39,2.61,0.61,3.11,3.72,4.50
 13:00:00  31/01/17,4.11,4.22,3.78,4.00,3.50,3.39,3.28,1.11,3.11,3.72,3.22
 13:10:00  31/01/17,4.11,4.22,3.78,4.00,3.50,3.39,3.28,1.11,3.11,3.72,3.22
 13:20:00  31/01/17,4.11,4.22,3.78,4.00,3.50,3.39,3.28,1.11,3.11,3.72,3.22
 13:30:00  31/01/17,3.28,4.22,4.11,3.50,4.78,3.72,3.72,8.00,9.50,7.39,7.89
 13:40:00  31/01/17,3.28,4.22,4.11,3.50,4.78,3.72,3.72,8.00,9.50,7.39,7.89
 13:50:00  31/01/17,3.28,4.22,4.11,3.50,4.78,3.72,3.72,8.00,9.50,7.39,7.89
 14:00:00  31/01/17,3.28,3.22,3.39,3.50,3.28,3.72,3.72,1.78,3.72,4.61,3.11
 14:10:00  31/01/17,3.28,3.22,3.39,3.50,3.28,3.72,3.72,1.78,3.72,4.61,3.11
 14:20:00  31/01/17,3.28,3.22,3.39,3.50,3.28,3.72,3.72,1.78,3.72,4.61,3.11
 14:30:00  31/01/17,3.28,3.22,3.39,3.50,3.28,3.28,3.22,0.89,3.72,3.22,3.11
 14:40:00  31/01/17,3.28,3.22,3.39,3.50,3.28,3.28,3.22,0.89,3.72,3.22,3.11
 14:50:00  31/01/17,3.28,3.22,3.39,3.50,3.28,3.28,3.22,0.89,3.72,3.22,3.11
 15:00:00  31/01/17,3.28,3.22,3.39,3.50,3.89,3.28,3.22,0.89,3.39,3.50,3.72
 15:10:00  31/01/17,3.28,3.22,3.39,3.50,3.89,3.28,3.22,0.89,3.39,3.50,3.72
 15:20:00  31/01/17,3.28,3.22,3.39,3.50,3.89,3.28,3.22,0.89,3.39,3.50,3.72
 15:30:00  31/01/17,5.00,3.89,3.39,6.11,6.00,5.11,5.61,0.89,4.22,3.11,3.72
 15:40:00  31/01/17,5.00,3.89,3.39,6.11,6.00,5.11,5.61,0.89,4.22,3.11,3.72
 15:50:00  31/01/17,5.00,3.89,3.39,6.11,6.00,5.11,5.61,0.89,4.22,3.11,3.72
 16:00:00  31/01/17,3.72,3.28,3.39,3.89,3.50,3.50,2.61,1.50,3.50,3.50,4.28
 16:10:00  31/01/17,3.72,3.28,3.39,3.89,3.50,3.50,2.61,1.50,3.50,3.50,4.28
 16:20:00  31/01/17,3.72,3.28,3.39,3.89,3.50,3.50,2.61,1.50,3.50,3.50,4.28
 16:30:00  31/01/17,3.72,3.72,3.39,3.50,3.50,3.50,3.39,0.61,3.50,3.50,3.39
 16:40:00  31/01/17,3.72,3.72,3.39,3.50,3.50,3.50,3.39,0.61,3.50,3.50,3.39
 16:50:00  31/01/17,3.72,3.72,3.39,3.50,3.50,3.50,3.39,0.61,3.50,3.50,3.39
 17:00:00  31/01/17,3.28,3.39,3.39,3.50,3.50,3.50,3.39,0.22,3.50,4.11,4.11
 17:10:00  31/01/17,3.28,3.39,3.39,3.50,3.50,3.50,3.39,0.22,3.50,4.11,4.11
 17:20:00  31/01/17,3.28,3.39,3.39,3.50,3.50,3.50,3.39,0.22,3.50,4.11,4.11
 17:30:00  31/01/17,3.28,3.39,3.39,3.50,3.11,4.28,4.00,0.78,3.11,3.28,3.50
 17:40:00  31/01/17,3.28,3.39,3.39,3.50,3.11,4.28,4.00,0.78,3.11,3.28,3.50
 17:50:00  31/01/17,3.28,3.39,3.39,3.50,3.11,4.28,4.00,0.78,3.11,3.28,3.50
 18:00:00  31/01/17,3.28,3.39,3.39,3.50,3.39,3.28,4.00,3.72,3.61,5.28,3.89
 18:10:00  31/01/17,3.28,3.39,3.39,3.50,3.39,3.28,4.00,3.72,3.61,5.28,3.89
 18:20:00  31/01/17,3.28,3.39,3.39,3.50,3.39,3.28,4.00,3.72,3.61,5.28,3.89
 18:30:00  31/01/17,3.28,3.39,3.39,3.50,3.78,3.28,3.39,2.00,3.61,3.39,3.28
 18:40:00  31/01/17,3.28,3.39,3.39,3.50,3.78,3.28,3.39,2.00,3.61,3.39,3.28
 18:50:00  31/01/17,3.28,3.39,3.39,3.50,3.78,3.28,3.39,2.00,3.61,3.39,3.28
 19:00:00  31/01/17,4.11,3.89,3.89,3.50,3.28,3.28,3.39,0.50,3.61,3.39,3.28
 19:10:00  31/01/17,4.11,3.89,3.89,3.50,3.28,3.28,3.39,0.50,3.61,3.39,3.28
 19:20:00  31/01/17,4.11,3.89,3.89,3.50,3.28,3.28,3.39,0.50,3.61,3.39,3.28
 19:30:00  31/01/17,3.39,3.28,3.39,4.39,3.28,3.28,3.72,9.22,10.11,7.50,8.28
 19:40:00  31/01/17,3.39,3.28,3.39,4.39,3.28,3.28,3.72,9.22,10.11,7.50,8.28
 19:50:00  31/01/17,3.39,3.28,3.39,4.39,3.28,3.28,3.72,9.22,10.11,7.50,8.28
 20:00:00  31/01/17,3.39,3.28,3.39,3.50,3.78,3.28,2.78,1.22,3.50,4.22,3.00
 20:10:00  31/01/17,3.39,3.28,3.39,3.50,3.78,3.28,2.78,1.22,3.50,4.22,3.00
 20:20:00  31/01/17,3.39,3.28,3.39,3.50,3.78,3.28,2.78,1.22,3.50,4.22,3.00
 20:30:00  31/01/17,3.72,3.28,3.39,3.50,3.78,3.89,4.11,0.72,3.50,4.22,3.78
 20:40:00  31/01/17,3.72,3.28,3.39,3.50,3.78,3.89,4.11,0.72,3.50,4.22,3.78
 20:50:00  31/01/17,3.72,3.28,3.39,3.50,3.78,3.89,4.11,0.72,3.50,4.22,3.78
 21:00:00  31/01/17,3.39,3.28,3.39,3.50,3.50,4.39,5.39,0.72,3.50,3.89,3.50
 21:10:00  31/01/17,3.39,3.28,3.39,3.50,3.50,4.39,5.39,0.72,3.50,3.89,3.50
 21:20:00  31/01/17,3.39,3.28,3.39,3.50,3.50,4.39,5.39,0.72,3.50,3.89,3.50
 21:30:00  31/01/17,3.39,3.28,3.11,4.50,3.50,3.39,3.61,1.22,3.50,3.22,3.11
 21:40:00  31/01/17,3.39,3.28,3.11,4.50,3.50,3.39,3.61,1.22,3.50,3.22,3.11
 21:50:00  31/01/17,3.39,3.28,3.11,4.50,3.50,3.39,3.61,1.22,3.50,3.22,3.11
 22:00:00  31/01/17,3.39,3.28,3.61,3.39,3.50,3.39,3.22,1.78,3.78,3.22,3.78
 22:10:00  31/01/17,3.39,3.28,3.61,3.39,3.50,3.39,3.22,1.78,3.78,3.22,3.78
 22:20:00  31/01/17,3.39,3.28,3.61,3.39,3.50,3.39,3.22,1.78,3.78,3.22,3.78
 22:30:00  31/01/17,4.00,3.28,4.11,3.39,3.50,3.39,3.50,0.78,3.28,3.22,3.28
 22:40:00  31/01/17,4.00,3.28,4.11,3.39,3.50,3.39,3.50,0.78,3.28,3.22,3.28
 22:50:00  31/01/17,4.00,3.28,4.11,3.39,3.50,3.39,3.50,0.78,3.28,3.22,3.28
 23:00:00  31/01/17,3.39,3.28,3.61,4.28,3.50,3.39,3.22,0.28,3.28,4.28,4.11
 23:10:00  31/01/17,3.39,3.28,3.61,4.28,3.50,3.39,3.22,0.28,3.28,4.28,4.11
 23:20:00  31/01/17,3.39,3.28,3.61,4.28,3.50,3.39,3.22,0.28,3.28,4.28,4.11
 23:30:00  31/01/17,3.39,3.61,3.61,3.61,3.50,3.39,3.22,0.61,3.61,3.22,3.22
 23:40:00  31/01/17,3.39,3.61,3.61,3.61,3.50,3.39,3.22,0.61,3.61,3.22,3.22
 23:50:00  31/01/17,3.39,3.61,3.61,3.61,3.50,3.39,3.22,0.61,3.61,3.22,3.22
 00:00:00  01/02/17,3.39,3.61,3.61,3.61,3.50,3.39,3.22,3.00,4.50,5.00,3.89
 00:10:00  01/02/17,3.39,3.61,3.61,3.61,3.50,3.39,3.22,3.00,4.50,5.00,3.89
 00:20:00  01/02/17,3.39,3.61,3.61,3.61,3.50,3.39,3.22,3.00,4.50,5.00,3.89
 00:30:00  01/02/17,3.39,3.61,3.61,3.61,3.78,4.11,3.72,1.78,3.61,3.50,3.11
 00:40:00  01/02/17,3.39,3.61,3.61,3.61,3.78,4.11,3.72,1.78,3.61,3.50,3.11
 00:50:00  01/02/17,3.39,3.61,3.61,3.61,3.78,4.11,3.72,1.78,3.61,3.50,3.11
 01:00:00  01/02/17,3.39,3.61,3.11,3.61,3.50,3.50,3.72,0.89,3.89,3.89,3.89
 01:10:00  01/02/17,3.39,3.61,3.11,3.61,3.50,3.50,3.72,0.89,3.89,3.89,3.89
 01:20:00  01/02/17,3.39,3.61,3.11,3.61,3.50,3.50,3.72,0.89,3.89,3.89,3.89
 01:30:00  01/02/17,3.39,3.61,3.61,3.28,3.78,3.50,3.72,0.89,3.89,3.22,3.89
 01:40:00  01/02/17,3.39,3.61,3.61,3.28,3.78,3.50,3.72,0.89,3.89,3.22,3.89
 01:50:00  01/02/17,3.39,3.61,3.61,3.28,3.78,3.50,3.72,0.89,3.89,3.22,3.89
 02:00:00  01/02/17,4.00,3.61,4.00,3.28,3.78,3.50,3.72,1.28,3.39,3.22,3.22
 02:10:00  01/02/17,4.00,3.61,4.00,3.28,3.78,3.50,3.72,1.28,3.39,3.22,3.22
 02:20:00  01/02/17,4.00,3.61,4.00,3.28,3.78,3.50,3.72,1.28,3.39,3.22,3.22
 02:30:00  01/02/17,3.50,3.61,3.61,4.28,3.22,3.50,3.72,1.28,3.39,5.11,4.11
 02:40:00  01/02/17,3.50,3.61,3.61,4.28,3.22,3.50,3.72,1.28,3.39,5.11,4.11
 02:50:00  01/02/17,3.50,3.61,3.61,4.28,3.22,3.50,3.72,1.28,3.39,5.11,4.11
 03:00:00  01/02/17,3.50,3.61,3.61,3.28,3.72,3.50,3.72,1.28,3.39,3.72,3.00
 03:10:00  01/02/17,3.50,3.61,3.61,3.28,3.72,3.50,3.72,1.28,3.39,3.72,3.00
 03:20:00  01/02/17,3.50,3.61,3.61,3.28,3.72,3.50,3.72,1.28,3.39,3.72,3.00
 03:30:00  01/02/17,3.50,3.61,3.61,3.28,3.28,3.50,3.72,3.39,4.61,5.50,3.61
 03:40:00  01/02/17,3.50,3.61,3.61,3.28,3.28,3.50,3.72,3.39,4.61,5.50,3.61
 03:50:00  01/02/17,3.50,3.61,3.61,3.28,3.28,3.50,3.72,3.39,4.61,5.50,3.61
 04:00:00  01/02/17,3.50,3.28,3.61,3.61,4.39,3.89,3.72,1.61,3.39,3.28,3.11
 04:10:00  01/02/17,3.50,3.28,3.61,3.61,4.39,3.89,3.72,1.61,3.39,3.28,3.11
 04:20:00  01/02/17,3.50,3.28,3.61,3.61,4.39,3.89,3.72,1.61,3.39,3.28,3.11
 04:30:00  01/02/17,3.50,3.28,2.89,3.28,3.39,3.28,3.72,1.61,3.78,3.28,3.11
 04:40:00  01/02/17,3.50,3.28,2.89,3.28,3.39,3.28,3.72,1.61,3.78,3.28,3.11
 04:50:00  01/02/17,3.50,3.28,2.89,3.28,3.39,3.28,3.72,1.61,3.78,3.28,3.11
 05:00:00  01/02/17,3.50,3.28,3.50,3.28,3.39,3.28,3.39,2.22,3.39,3.28,3.11
 05:10:00  01/02/17,3.50,3.28,3.50,3.28,3.39,3.28,3.39,2.22,3.39,3.28,3.11
 05:20:00  01/02/17,3.50,3.28,3.50,3.28,3.39,3.28,3.39,2.22,3.39,3.28,3.11
 05:30:00  01/02/17,4.00,4.11,4.11,3.28,3.39,3.28,3.39,3.39,4.00,3.28,2.78
 05:40:00  01/02/17,4.00,4.11,4.11,3.28,3.39,3.28,3.39,3.39,4.00,3.28,2.78
 05:50:00  01/02/17,4.00,4.11,4.11,3.28,3.39,3.28,3.39,3.39,4.00,3.28,2.78
 06:00:00  01/02/17,3.61,3.50,3.39,4.11,3.39,3.28,3.72,3.89,3.28,4.00,2.78
 06:10:00  01/02/17,3.61,3.50,3.39,4.11,3.39,3.28,3.72,3.89,3.28,4.00,2.78
 06:20:00  01/02/17,3.61,3.50,3.39,4.11,3.39,3.28,3.72,3.89,3.28,4.00,2.78
 06:30:00  01/02/17,5.61,3.50,3.39,6.00,5.50,4.72,5.11,3.61,3.28,3.11,2.78
 06:40:00  01/02/17,5.61,3.50,3.39,6.00,5.50,4.72,5.11,3.61,3.28,3.11,2.78
 06:50:00  01/02/17,5.61,3.50,3.39,6.00,5.50,4.72,5.11,3.61,3.28,3.11,2.78
 07:00:00  01/02/17,3.78,3.50,3.39,3.50,6.39,5.28,5.61,3.89,3.89,4.22,3.39
 07:10:00  01/02/17,3.78,3.50,3.39,3.50,6.39,5.28,5.61,3.89,3.89,4.22,3.39
 07:20:00  01/02/17,3.78,3.50,3.39,3.50,6.39,5.28,5.61,3.89,3.89,4.22,3.39
 07:30:00  01/02/17,3.78,3.89,3.89,3.50,4.11,3.50,3.39,6.78,9.78,11.11,11.28
 07:40:00  01/02/17,3.78,3.89,3.89,3.50,4.11,3.50,3.39,6.78,9.78,11.11,11.28
 07:50:00  01/02/17,3.78,3.89,3.89,3.50,4.11,3.50,3.39,6.78,9.78,11.11,11.28
 08:00:00  01/02/17,3.11,3.22,3.22,3.50,3.28,3.50,3.39,6.78,3.00,6.72,5.11
 08:10:00  01/02/17,3.11,3.22,3.22,3.50,3.28,3.50,3.39,6.78,3.00,6.72,5.11
 08:20:00  01/02/17,3.11,3.22,3.22,3.50,3.28,3.50,3.39,6.78,3.00,6.72,5.11
 08:30:00  01/02/17,3.11,3.22,3.22,3.50,3.61,3.22,3.39,0.50,3.39,4.50,3.22
 08:40:00  01/02/17,3.11,3.22,3.22,3.50,3.61,3.22,3.39,0.50,3.39,4.50,3.22
 08:50:00  01/02/17,3.11,3.22,3.22,3.50,3.61,3.22,3.39,0.50,3.39,4.50,3.22
 09:00:00  01/02/17,3.89,3.22,3.22,3.50,3.61,4.22,3.39,0.50,3.11,3.50,4.61
 09:10:00  01/02/17,3.89,3.22,3.22,3.50,3.61,4.22,3.39,0.50,3.11,3.50,4.61
 09:20:00  01/02/17,3.89,3.22,3.22,3.50,3.61,4.22,3.39,0.50,3.11,3.50,4.61
 09:30:00  01/02/17,3.28,3.22,3.22,4.28,3.61,3.50,3.78,0.89,3.39,4.00,3.00
 09:40:00  01/02/17,3.28,3.22,3.22,4.28,3.61,3.50,3.78,0.89,3.39,4.00,3.00
 09:50:00  01/02/17,3.28,3.22,3.22,4.28,3.61,3.50,3.78,0.89,3.39,4.00,3.00
 10:00:00  01/02/17,3.28,4.22,4.22,3.28,4.50,3.50,3.78,0.39,3.39,4.39,3.00
 10:10:00  01/02/17,3.28,4.22,4.22,3.28,4.50,3.50,3.78,0.39,3.39,4.39,3.00
 10:20:00  01/02/17,3.28,4.22,4.22,3.28,4.50,3.50,3.78,0.39,3.39,4.39,3.00
 10:30:00  01/02/17,3.28,3.39,3.28,3.28,3.39,3.78,3.78,1.00,3.39,3.28,3.39
 10:40:00  01/02/17,3.28,3.39,3.28,3.28,3.39,3.78,3.78,1.00,3.39,3.28,3.39
 10:50:00  01/02/17,3.28,3.39,3.28,3.28,3.39,3.78,3.78,1.00,3.39,3.28,3.39
 11:00:00  01/02/17,3.28,3.72,3.72,3.28,3.39,3.50,3.39,2.89,3.39,5.00,3.78
 11:10:00  01/02/17,3.28,3.72,3.72,3.28,3.39,3.50,3.39,2.89,3.39,5.00,3.78
 11:20:00  01/02/17,3.28,3.72,3.72,3.28,3.39,3.50,3.39,2.89,3.39,5.00,3.78
 11:30:00  01/02/17,3.28,3.72,3.72,3.28,3.39,3.50,3.39,1.00,3.39,3.61,4.89
 11:40:00  01/02/17,3.28,3.72,3.72,3.28,3.39,3.50,3.39,1.00,3.39,3.61,4.89
 11:50:00  01/02/17,3.28,3.72,3.72,3.28,3.39,3.50,3.39,1.00,3.39,3.61,4.89
 12:00:00  01/02/17,3.28,3.72,3.72,3.78,3.39,3.50,3.39,1.50,4.39,3.61,3.72
 12:10:00  01/02/17,3.28,3.72,3.72,3.78,3.39,3.50,3.39,1.50,4.39,3.61,3.72
 12:20:00  01/02/17,3.28,3.72,3.72,3.78,3.39,3.50,3.39,1.50,4.39,3.61,3.72
 12:30:00  01/02/17,4.00,3.72,3.11,3.28,3.39,4.22,4.22,0.78,3.50,3.61,3.72
 12:40:00  01/02/17,4.00,3.72,3.11,3.28,3.39,4.22,4.22,0.78,3.50,3.61,3.72
 12:50:00  01/02/17,4.00,3.72,3.11,3.28,3.39,4.22,4.22,0.78,3.50,3.61,3.72
