Hour;kWh
00.00.00;212,60
01.00.00;276,78
02.00.00;256,52
03.00.00;262,62
04.00.00;268,88
05.00.00;329,82
06.00.00;443,01
07.00.00;584,08
08.00.00;561,19
09.00.00;567,53
10.00.00;564,36
11.00.00;554,85
12.00.00;552,89
13.00.00;529,49
14.00.00;520,26
15.00.00;513,64
16.00.00;507,44
17.00.00;487,49
18.00.00;476,74
19.00.00;454,07
20.00.00;345,66
21.00.00;243,26
22.00.00;203,71
23.00.00;200,00
00.00.00;218,48
01.00.00;297,56
02.00.00;262,95
03.00.00;265,75
04.00.00;295,89
05.00.00;294,93
06.00.00;433,73
07.00.00;522,94
08.00.00;549,62
09.00.00;528,33
10.00.00;539,99
11.00.00;522,32
12.00.00;491,78
13.00.00;463,21
14.00.00;496,00
15.00.00;552,51
16.00.00;522,99
17.00.00;502,71
18.00.00;470,59
19.00.00;458,27
20.00.00;354,26
21.00.00;236,49
22.00.00;194,25
23.00.00;191,69
00.00.00;187,93
01.00.00;224,60
02.00.00;261,58
03.00.00;262,00
04.00.00;313,84
05.00.00;343,58
06.00.00;452,45
07.00.00;575,65
08.00.00;573,62
09.00.00;522,78
10.00.00;529,06
11.00.00;544,69
12.00.00;562,75
13.00.00;525,43
14.00.00;528,08
15.00.00;520,56
16.00.00;526,91
17.00.00;519,96
18.00.00;495,52
19.00.00;475,05
20.00.00;359,11
21.00.00;229,32
22.00.00;189,88
23.00.00;188,57
00.00.00;195,72
01.00.00;219,61
02.00.00;266,98
03.00.00;256,67
04.00.00;285,92
05.00.00;282,04
06.00.00;443,13
07.00.00;531,84
08.00.00;513,04
09.00.00;507,91
10.00.00;495,79
11.00.00;495,29
12.00.00;518,36
13.00.00;521,16
14.00.00;515,89
15.00.00;528,02
16.00.00;515,72
17.00.00;477,67
18.00.00;460,56
19.00.00;434,55
20.00.00;337,64
21.00.00;233,41
22.00.00;189,30
23.00.00;188,16
00.00.00;194,83
01.00.00;226,75
02.00.00;267,43
03.00.00;265,78
04.00.00;293,98
05.00.00;301,40
06.00.00;400,20
07.00.00;494,61
08.00.00;530,36
09.00.00;531,69
10.00.00;530,77
11.00.00;536,42
12.00.00;540,32
13.00.00;532,45
14.00.00;512,24
15.00.00;498,02
16.00.00;487,85
17.00.00;459,20
18.00.00;451,63
19.00.00;424,68
20.00.00;345,08
21.00.00;233,01
22.00.00;189,54
23.00.00;186,53
00.00.00;192,76
01.00.00;225,28
02.00.00;254,95
03.00.00;266,35
04.00.00;292,69
05.00.00;294,89
06.00.00;387,34
07.00.00;494,65
08.00.00;495,88
09.00.00;484,83
10.00.00;517,40
11.00.00;484,22
12.00.00;506,35
13.00.00;485,30
14.00.00;496,93
15.00.00;500,92
16.00.00;464,85
17.00.00;464,48
18.00.00;464,20
19.00.00;418,89
20.00.00;343,19
21.00.00;235,17
22.00.00;200,56
23.00.00;193,45
00.00.00;225,73
01.00.00;259,95
02.00.00;233,51
03.00.00;278,73
04.00.00;308,24
05.00.00;300,38
06.00.00;396,68
07.00.00;461,92
08.00.00;516,28
09.00.00;539,42
10.00.00;527,26
11.00.00;546,06
12.00.00;560,08
13.00.00;542,32
14.00.00;525,35
15.00.00;533,60
16.00.00;524,85
17.00.00;485,53
18.00.00;491,49
19.00.00;478,74
20.00.00;373,82
21.00.00;243,96
22.00.00;236,53
23.00.00;260,97
00.00.00;250,71
01.00.00;274,23
02.00.00;275,86
03.00.00;274,28
04.00.00;334,01
05.00.00;484,27
06.00.00;524,78
07.00.00;535,96
08.00.00;550,70
09.00.00;553,67
10.00.00;545,71
11.00.00;528,68
12.00.00;552,11
13.00.00;526,54
14.00.00;495,78
15.00.00;493,13
16.00.00;484,02
17.00.00;468,69
18.00.00;427,97
19.00.00;407,88
20.00.00;336,21
21.00.00;324,49
22.00.00;320,52
23.00.00;285,30
00.00.00;243,25
01.00.00;268,22
02.00.00;278,74
03.00.00;274,32
04.00.00;296,74
05.00.00;311,02
06.00.00;388,09
07.00.00;482,84
08.00.00;495,66
09.00.00;490,25
10.00.00;491,52
11.00.00;496,46
12.00.00;490,38
13.00.00;493,20
14.00.00;495,47
15.00.00;508,63
16.00.00;482,98
17.00.00;457,15
18.00.00;433,70
19.00.00;393,51
20.00.00;331,09
21.00.00;230,70
22.00.00;190,22
23.00.00;190,56
00.00.00;189,59
01.00.00;230,85
02.00.00;267,36
03.00.00;263,76
04.00.00;306,56
05.00.00;296,02
06.00.00;392,24
07.00.00;508,66
08.00.00;503,30
09.00.00;492,94
10.00.00;503,68
11.00.00;523,11
12.00.00;510,93
13.00.00;510,03
14.00.00;492,82
15.00.00;508,47
16.00.00;480,63
17.00.00;455,45
18.00.00;438,73
19.00.00;409,57
20.00.00;329,19
21.00.00;231,38
22.00.00;197,83
23.00.00;192,45
00.00.00;193,37
01.00.00;227,96
02.00.00;267,58
03.00.00;271,46
04.00.00;295,15
05.00.00;278,83
06.00.00;383,50
07.00.00;493,62
08.00.00;496,32
09.00.00;449,53
10.00.00;434,45
11.00.00;442,47
12.00.00;439,48
13.00.00;461,21
14.00.00;534,40
15.00.00;534,80
16.00.00;507,11
17.00.00;470,48
18.00.00;467,92
19.00.00;449,88
20.00.00;337,90
21.00.00;229,21
22.00.00;193,86
23.00.00;186,27
00.00.00;188,13
01.00.00;224,06
02.00.00;258,99
03.00.00;269,32
04.00.00;274,09
05.00.00;284,86
06.00.00;339,76
07.00.00;462,83
08.00.00;509,34
09.00.00;497,77
10.00.00;487,40
11.00.00;544,62
12.00.00;559,97
13.00.00;549,33
14.00.00;571,76
15.00.00;561,09
16.00.00;544,04
17.00.00;508,42
18.00.00;495,16
19.00.00;462,37
20.00.00;352,87
21.00.00;237,57
22.00.00;193,22
23.00.00;195,02
00.00.00;192,77
01.00.00;232,19
02.00.00;260,05
03.00.00;269,66
04.00.00;289,97
05.00.00;304,71
06.00.00;421,97
07.00.00;514,16
08.00.00;555,39
09.00.00;568,00
10.00.00;543,62
11.00.00;523,40
12.00.00;522,64
13.00.00;522,34
14.00.00;524,09
15.00.00;515,38
16.00.00;497,08
17.00.00;461,21
18.00.00;470,56
19.00.00;433,03
20.00.00;358,81
21.00.00;229,73
22.00.00;198,84
23.00.00;193,11
00.00.00;231,71
01.00.00;262,11
02.00.00;283,61
03.00.00;270,56
04.00.00;291,31
05.00.00;296,21
06.00.00;455,96
07.00.00;533,79
08.00.00;507,27
09.00.00;528,96
10.00.00;554,02
11.00.00;528,42
12.00.00;552,32
13.00.00;572,21
14.00.00;523,38
15.00.00;547,76
16.00.00;488,76
17.00.00;490,36
18.00.00;446,41
19.00.00;433,74
20.00.00;339,63
21.00.00;229,30
22.00.00;195,16
23.00.00;187,96
00.00.00;222,89
01.00.00;249,58
02.00.00;244,14
03.00.00;257,07
04.00.00;292,72
05.00.00;308,89
06.00.00;384,90
07.00.00;520,96
08.00.00;542,11
09.00.00;516,86
10.00.00;491,68
11.00.00;492,47
12.00.00;497,31
13.00.00;491,38
14.00.00;482,03
15.00.00;503,00
16.00.00;472,44
17.00.00;450,77
18.00.00;426,98
19.00.00;398,94
20.00.00;338,65
21.00.00;229,29
22.00.00;190,54
23.00.00;194,57
00.00.00;226,25
01.00.00;250,64
02.00.00;255,67
03.00.00;260,90
04.00.00;282,23
05.00.00;301,90
06.00.00;368,56
07.00.00;486,64
08.00.00;505,89
09.00.00;520,26
10.00.00;534,90
11.00.00;521,99
12.00.00;520,45
13.00.00;538,46
14.00.00;516,69
15.00.00;509,07
16.00.00;501,31
17.00.00;455,11
18.00.00;422,02
19.00.00;405,54
20.00.00;334,46
21.00.00;227,47
22.00.00;190,45
23.00.00;190,08
00.00.00;192,26
01.00.00;232,12
02.00.00;265,15
03.00.00;262,90
04.00.00;288,84
05.00.00;317,88
06.00.00;369,26
07.00.00;512,74
08.00.00;481,91
09.00.00;511,18
10.00.00;486,31
11.00.00;538,29
12.00.00;507,70
13.00.00;513,11
14.00.00;465,16
15.00.00;468,11
16.00.00;440,70
17.00.00;435,18
18.00.00;405,84
19.00.00;385,67
20.00.00;322,00
21.00.00;221,62
22.00.00;184,69
23.00.00;182,77
00.00.00;186,96
01.00.00;218,77
02.00.00;247,52
03.00.00;257,94
04.00.00;284,61
05.00.00;302,10
06.00.00;373,83
07.00.00;476,61
08.00.00;470,49
09.00.00;483,73
10.00.00;469,24
11.00.00;488,93
12.00.00;459,39
13.00.00;482,38
14.00.00;446,00
15.00.00;468,50
16.00.00;435,18
17.00.00;401,49
18.00.00;384,78
19.00.00;367,55
20.00.00;315,03
21.00.00;214,61
22.00.00;180,83
23.00.00;179,38
00.00.00;187,19
01.00.00;227,22
02.00.00;261,12
03.00.00;254,50
04.00.00;265,60
05.00.00;305,33
06.00.00;344,42
07.00.00;443,59
08.00.00;449,40
09.00.00;432,87
10.00.00;444,22
11.00.00;449,14
12.00.00;441,48
13.00.00;441,93
14.00.00;446,02
15.00.00;446,72
16.00.00;410,50
17.00.00;393,58
18.00.00;377,42
19.00.00;362,26
20.00.00;314,59
21.00.00;214,57
22.00.00;181,41
23.00.00;179,96
00.00.00;185,57
01.00.00;218,09
02.00.00;259,89
03.00.00;253,15
04.00.00;263,79
05.00.00;297,56
06.00.00;363,67
07.00.00;461,18
08.00.00;486,20
09.00.00;469,30
10.00.00;486,93
11.00.00;470,07
12.00.00;464,36
13.00.00;452,82
14.00.00;467,43
15.00.00;449,09
16.00.00;429,54
17.00.00;414,93
18.00.00;397,23
19.00.00;375,07
20.00.00;322,72
21.00.00;221,75
22.00.00;188,68
23.00.00;184,34
00.00.00;216,05
01.00.00;252,73
02.00.00;253,31
03.00.00;249,59
04.00.00;292,00
05.00.00;295,75
06.00.00;367,91
07.00.00;474,97
08.00.00;517,33
09.00.00;522,94
10.00.00;511,52
11.00.00;519,76
12.00.00;501,79
13.00.00;509,36
14.00.00;508,07
15.00.00;485,71
16.00.00;466,01
17.00.00;469,50
18.00.00;440,49
19.00.00;406,65
20.00.00;336,33
21.00.00;225,50
22.00.00;194,50
23.00.00;190,50
00.00.00;216,71
01.00.00;272,31
02.00.00;248,72
03.00.00;288,26
04.00.00;279,79
05.00.00;306,18
06.00.00;387,15
07.00.00;521,85
08.00.00;496,15
09.00.00;506,87
10.00.00;495,63
11.00.00;510,15
12.00.00;494,99
13.00.00;494,65
14.00.00;471,90
15.00.00;427,37
16.00.00;460,59
17.00.00;413,29
18.00.00;386,39
19.00.00;371,70
20.00.00;325,58
21.00.00;221,23
22.00.00;187,09
23.00.00;188,04
00.00.00;215,28
01.00.00;274,72
02.00.00;251,50
03.00.00;281,07
04.00.00;273,44
05.00.00;292,45
06.00.00;375,74
07.00.00;489,53
08.00.00;494,49
09.00.00;470,71
10.00.00;478,70
11.00.00;472,69
12.00.00;471,34
13.00.00;463,17
14.00.00;453,85
15.00.00;449,46
16.00.00;439,23
17.00.00;408,55
18.00.00;389,80
19.00.00;364,86
20.00.00;322,63
21.00.00;219,43
22.00.00;184,08
23.00.00;189,49
00.00.00;191,33
01.00.00;225,67
02.00.00;267,12
03.00.00;261,55
04.00.00;283,43
05.00.00;297,22
06.00.00;349,04
07.00.00;461,33
08.00.00;485,21
09.00.00;456,83
10.00.00;459,06
11.00.00;471,51
12.00.00;501,69
13.00.00;500,19
14.00.00;481,84
15.00.00;471,14
16.00.00;454,89
17.00.00;446,39
18.00.00;409,27
19.00.00;376,54
20.00.00;321,61
21.00.00;242,37
22.00.00;226,91
23.00.00;218,40
00.00.00;223,28
01.00.00;258,47
02.00.00;294,74
03.00.00;291,00
04.00.00;302,17
05.00.00;309,07
06.00.00;368,44
07.00.00;457,92
08.00.00;464,97
09.00.00;462,41
10.00.00;500,13
11.00.00;506,35
12.00.00;533,39
13.00.00;529,70
14.00.00;468,81
15.00.00;490,35
16.00.00;481,41
17.00.00;443,57
18.00.00;443,22
19.00.00;417,47
20.00.00;325,67
21.00.00;252,23
22.00.00;225,49
23.00.00;222,93
00.00.00;222,74
01.00.00;255,10
02.00.00;302,01
03.00.00;294,06
04.00.00;302,00
05.00.00;319,44
06.00.00;371,25
07.00.00;481,49
08.00.00;481,94
09.00.00;454,87
10.00.00;449,78
11.00.00;497,12
12.00.00;513,49
13.00.00;479,64
14.00.00;482,95
15.00.00;498,96
16.00.00;485,64
17.00.00;445,19
18.00.00;432,51
19.00.00;385,48
20.00.00;322,95
21.00.00;244,41
22.00.00;213,10
23.00.00;211,80
00.00.00;211,40
01.00.00;251,68
02.00.00;288,42
03.00.00;292,71
04.00.00;310,55
05.00.00;330,09
06.00.00;382,92
07.00.00;457,99
08.00.00;475,95
09.00.00;499,74
10.00.00;519,66
11.00.00;495,98
12.00.00;473,16
13.00.00;495,15
14.00.00;472,96
15.00.00;468,75
16.00.00;450,90
17.00.00;436,20
18.00.00;432,16
19.00.00;401,23
20.00.00;322,97
21.00.00;245,54
22.00.00;219,12
23.00.00;215,02
00.00.00;240,18
01.00.00;299,30
02.00.00;269,19
03.00.00;286,56
04.00.00;311,87
05.00.00;335,46
06.00.00;384,97
07.00.00;492,38
08.00.00;522,30
09.00.00;532,63
10.00.00;519,73
11.00.00;542,10
12.00.00;521,03
13.00.00;512,54
14.00.00;507,31
15.00.00;490,15
16.00.00;507,16
17.00.00;461,23
18.00.00;451,81
19.00.00;402,78
20.00.00;334,20
21.00.00;252,19
22.00.00;229,52
23.00.00;214,98
00.00.00;247,75
01.00.00;299,86
02.00.00;280,31
03.00.00;301,06
04.00.00;327,86
05.00.00;321,46
06.00.00;415,33
07.00.00;493,31
08.00.00;457,24
09.00.00;502,30
10.00.00;548,87
11.00.00;496,26
12.00.00;520,74
13.00.00;490,88
14.00.00;477,24
15.00.00;475,09
16.00.00;468,76
17.00.00;450,27
18.00.00;410,80
19.00.00;407,03
20.00.00;339,51
21.00.00;243,92
22.00.00;216,58
23.00.00;214,27
00.00.00;260,67
01.00.00;285,65
02.00.00;274,29
03.00.00;270,14
04.00.00;314,30
05.00.00;316,22
06.00.00;377,49
07.00.00;494,99
08.00.00;504,15
09.00.00;481,10
10.00.00;469,48
11.00.00;500,57
12.00.00;480,02
13.00.00;485,24
14.00.00;470,98
15.00.00;465,85
16.00.00;430,03
17.00.00;441,44
18.00.00;399,79
19.00.00;385,54
20.00.00;333,33
21.00.00;250,97
22.00.00;221,48
23.00.00;217,25
00.00.00;215,89
01.00.00;244,75
02.00.00;289,48
03.00.00;289,11
04.00.00;326,27
05.00.00;325,12
06.00.00;451,90
07.00.00;558,92
08.00.00;545,46
09.00.00;525,25
10.00.00;540,43
11.00.00;524,67
12.00.00;529,85
13.00.00;517,25
14.00.00;494,56
15.00.00;494,11
16.00.00;460,86
17.00.00;472,34
18.00.00;422,07
19.00.00;441,25
20.00.00;340,67
21.00.00;303,44
22.00.00;291,17
23.00.00;284,24
00.00.00;287,86
01.00.00;323,01
02.00.00;354,52
03.00.00;356,21
04.00.00;390,19
05.00.00;399,12
06.00.00;493,93
07.00.00;537,69
08.00.00;548,39
09.00.00;515,07
10.00.00;515,99
11.00.00;520,56
12.00.00;516,04
13.00.00;545,03
14.00.00;494,51
15.00.00;486,83
16.00.00;459,31
17.00.00;462,89
18.00.00;434,81
19.00.00;413,87
20.00.00;346,56
21.00.00;298,92
22.00.00;287,29
23.00.00;282,09
00.00.00;284,17
01.00.00;319,43
02.00.00;356,72
03.00.00;363,27
04.00.00;369,22
05.00.00;339,37
06.00.00;355,24
07.00.00;498,37
08.00.00;541,29
09.00.00;523,03
10.00.00;529,90
11.00.00;543,73
12.00.00;552,42
13.00.00;560,08
14.00.00;534,61
15.00.00;518,19
16.00.00;505,79
17.00.00;487,79
18.00.00;482,39
19.00.00;466,20
20.00.00;369,41
21.00.00;233,22
22.00.00;196,43
23.00.00;188,75
00.00.00;184,66
01.00.00;209,67
02.00.00;252,45
03.00.00;264,51
04.00.00;292,20
05.00.00;329,93
06.00.00;446,08
07.00.00;558,91
08.00.00;541,99
09.00.00;548,59
10.00.00;552,04
11.00.00;567,16
12.00.00;532,85
13.00.00;575,49
14.00.00;566,74
15.00.00;545,51
16.00.00;515,91
17.00.00;497,06
18.00.00;489,35
19.00.00;474,54
20.00.00;372,14
21.00.00;236,07
22.00.00;206,07
23.00.00;199,38
00.00.00;241,34
01.00.00;283,15
02.00.00;258,13
03.00.00;259,32
04.00.00;310,28
05.00.00;318,07
06.00.00;430,33
07.00.00;553,31
08.00.00;553,56
09.00.00;557,46
10.00.00;566,96
11.00.00;551,73
12.00.00;576,53
13.00.00;575,41
14.00.00;555,21
15.00.00;548,96
16.00.00;534,67
17.00.00;498,12
18.00.00;489,47
19.00.00;461,69
20.00.00;362,25
21.00.00;228,09
22.00.00;190,19
23.00.00;183,09
00.00.00;224,34
01.00.00;266,06
02.00.00;257,39
03.00.00;280,03
04.00.00;284,44
05.00.00;307,44
06.00.00;388,44
07.00.00;520,73
08.00.00;540,78
09.00.00;498,33
10.00.00;493,29
11.00.00;478,26
12.00.00;471,21
13.00.00;492,12
14.00.00;477,47
15.00.00;481,37
16.00.00;486,59
17.00.00;458,48
18.00.00;430,46
19.00.00;382,29
20.00.00;332,88
21.00.00;222,76
22.00.00;189,88
23.00.00;184,51
00.00.00;236,47
01.00.00;260,92
02.00.00;244,49
03.00.00;267,45
04.00.00;287,05
05.00.00;294,29
06.00.00;378,08
07.00.00;467,40
08.00.00;510,12
09.00.00;499,19
10.00.00;506,00
11.00.00;514,93
12.00.00;513,62
13.00.00;502,35
14.00.00;496,35
15.00.00;499,94
16.00.00;482,61
17.00.00;478,34
18.00.00;459,05
19.00.00;449,34
20.00.00;356,88
21.00.00;226,84
22.00.00;190,23
23.00.00;188,47
00.00.00;186,59
01.00.00;228,98
02.00.00;259,80
03.00.00;262,50
04.00.00;281,94
05.00.00;300,65
06.00.00;366,10
07.00.00;466,52
08.00.00;467,48
09.00.00;480,12
10.00.00;485,22
11.00.00;493,58
12.00.00;489,72
13.00.00;482,51
14.00.00;450,30
15.00.00;482,16
16.00.00;452,16
17.00.00;416,78
18.00.00;408,68
19.00.00;375,15
20.00.00;329,83
21.00.00;222,87
22.00.00;189,96
23.00.00;188,02
00.00.00;188,62
01.00.00;227,80
02.00.00;259,37
03.00.00;268,54
04.00.00;290,68
05.00.00;289,76
06.00.00;361,50
07.00.00;474,66
08.00.00;483,02
09.00.00;489,06
10.00.00;502,18
11.00.00;519,04
12.00.00;483,85
13.00.00;511,12
14.00.00;477,02
15.00.00;484,12
16.00.00;470,51
17.00.00;448,39
18.00.00;442,06
19.00.00;388,55
20.00.00;341,03
21.00.00;227,07
22.00.00;191,57
23.00.00;185,64
00.00.00;193,17
01.00.00;228,77
02.00.00;265,40
03.00.00;265,25
04.00.00;289,94
05.00.00;320,65
06.00.00;379,20
07.00.00;490,20
08.00.00;499,94
09.00.00;471,15
10.00.00;482,07
11.00.00;467,07
12.00.00;466,15
13.00.00;474,77
14.00.00;461,10
15.00.00;478,00
16.00.00;453,90
17.00.00;436,70
18.00.00;445,56
19.00.00;418,97
20.00.00;345,79
21.00.00;221,35
22.00.00;186,44
23.00.00;185,44
00.00.00;183,99
01.00.00;224,68
02.00.00;253,13
03.00.00;258,05
04.00.00;298,51
05.00.00;322,30
06.00.00;386,67
07.00.00;510,92
08.00.00;523,66
09.00.00;490,41
10.00.00;506,51
11.00.00;498,21
12.00.00;499,80
13.00.00;504,79
14.00.00;482,50
15.00.00;471,27
16.00.00;457,34
17.00.00;449,21
18.00.00;440,09
19.00.00;397,68
20.00.00;332,69
21.00.00;225,66
22.00.00;190,41
23.00.00;184,56
00.00.00;222,51
01.00.00;256,91
02.00.00;248,69
03.00.00;258,50
04.00.00;300,02
05.00.00;317,05
06.00.00;363,83
07.00.00;541,74
08.00.00;514,02
09.00.00;525,90
10.00.00;528,10
11.00.00;519,62
12.00.00;485,51
13.00.00;513,96
14.00.00;523,63
15.00.00;525,08
16.00.00;487,94
17.00.00;462,85
18.00.00;445,80
19.00.00;430,99
20.00.00;348,11
21.00.00;229,31
22.00.00;193,49
23.00.00;183,64
00.00.00;226,91
01.00.00;256,10
02.00.00;268,06
03.00.00;270,38
04.00.00;303,31
05.00.00;311,57
06.00.00;342,84
07.00.00;482,66
08.00.00;520,65
09.00.00;483,31
10.00.00;476,24
11.00.00;495,26
12.00.00;481,54
13.00.00;461,34
14.00.00;479,62
15.00.00;450,34
16.00.00;448,29
17.00.00;407,42
18.00.00;378,50
19.00.00;373,78
20.00.00;328,07
21.00.00;222,25
22.00.00;189,91
23.00.00;182,19
00.00.00;230,82
01.00.00;250,56
02.00.00;271,92
03.00.00;249,76
04.00.00;273,83
05.00.00;297,44
06.00.00;295,83
07.00.00;442,57
08.00.00;456,88
09.00.00;432,20
10.00.00;440,52
11.00.00;479,83
12.00.00;445,90
13.00.00;459,33
14.00.00;450,27
15.00.00;449,69
16.00.00;450,09
17.00.00;410,97
18.00.00;387,32
19.00.00;375,66
20.00.00;323,48
21.00.00;218,79
22.00.00;186,00
23.00.00;182,77
00.00.00;182,61
01.00.00;222,79
02.00.00;251,90
03.00.00;263,03
04.00.00;278,23
05.00.00;301,63
06.00.00;328,35
07.00.00;459,33
08.00.00;473,99
09.00.00;489,60
10.00.00;511,58
11.00.00;499,90
12.00.00;476,98
13.00.00;470,68
14.00.00;452,31
15.00.00;465,43
16.00.00;447,47
17.00.00;428,74
18.00.00;418,84
19.00.00;398,25
20.00.00;323,43
21.00.00;214,71
22.00.00;179,41
23.00.00;174,21
00.00.00;177,86
01.00.00;217,66
02.00.00;246,55
03.00.00;253,57
04.00.00;276,40
05.00.00;294,21
06.00.00;365,82
07.00.00;502,84
08.00.00;499,60
09.00.00;490,55
10.00.00;482,95
11.00.00;491,02
12.00.00;508,37
13.00.00;497,04
14.00.00;468,32
15.00.00;476,53
16.00.00;478,07
17.00.00;463,85
18.00.00;453,14
19.00.00;430,45
20.00.00;357,29
21.00.00;232,84
22.00.00;195,04
23.00.00;187,53
00.00.00;190,90
01.00.00;229,16
02.00.00;267,38
03.00.00;270,12
04.00.00;308,14
05.00.00;344,58
06.00.00;414,77
07.00.00;558,42
08.00.00;525,29
09.00.00;509,64
10.00.00;513,90
11.00.00;514,35
12.00.00;525,84
13.00.00;512,93
14.00.00;489,65
15.00.00;499,14
16.00.00;455,40
17.00.00;454,35
18.00.00;471,83
19.00.00;447,95
20.00.00;353,05
21.00.00;225,69
22.00.00;186,62
23.00.00;182,25
00.00.00;188,20
01.00.00;222,67
02.00.00;253,86
03.00.00;259,98
04.00.00;285,58
05.00.00;306,60
06.00.00;357,83
07.00.00;517,89
08.00.00;511,74
09.00.00;483,48
10.00.00;466,65
11.00.00;509,75
12.00.00;500,68
13.00.00;514,26
14.00.00;501,57
15.00.00;524,92
16.00.00;506,46
17.00.00;492,12
18.00.00;494,82
19.00.00;472,90
20.00.00;355,37
21.00.00;237,05
22.00.00;193,48
23.00.00;188,71
00.00.00;230,28
01.00.00;260,26
02.00.00;251,62
03.00.00;277,32
04.00.00;292,47
05.00.00;306,99
06.00.00;387,01
07.00.00;500,74
08.00.00;512,12
09.00.00;502,66
10.00.00;532,54
11.00.00;533,18
12.00.00;512,16
13.00.00;509,31
14.00.00;489,34
15.00.00;486,42
16.00.00;460,71
17.00.00;453,42
18.00.00;445,31
19.00.00;430,33
20.00.00;352,44
21.00.00;229,50
22.00.00;186,78
23.00.00;178,37
00.00.00;231,44
01.00.00;248,70
02.00.00;275,26
03.00.00;254,42
04.00.00;287,78
05.00.00;338,03
06.00.00;358,97
07.00.00;526,22
08.00.00;491,11
09.00.00;509,69
10.00.00;472,38
11.00.00;486,91
12.00.00;478,05
13.00.00;475,42
14.00.00;467,89
15.00.00;468,73
16.00.00;463,08
17.00.00;450,67
18.00.00;425,36
19.00.00;403,88
20.00.00;342,99
21.00.00;227,60
22.00.00;184,72
23.00.00;182,13
00.00.00;226,02
01.00.00;252,20
02.00.00;279,50
03.00.00;248,65
04.00.00;293,98
05.00.00;331,49
06.00.00;347,28
07.00.00;483,71
08.00.00;460,18
09.00.00;457,22
10.00.00;446,47
11.00.00;462,46
12.00.00;446,66
13.00.00;451,12
14.00.00;462,46
15.00.00;444,96
16.00.00;443,90
17.00.00;418,19
18.00.00;394,02
19.00.00;374,71
20.00.00;317,77
21.00.00;216,05
22.00.00;174,96
23.00.00;170,49
00.00.00;175,67
01.00.00;222,40
02.00.00;251,31
03.00.00;254,98
04.00.00;276,03
05.00.00;271,06
06.00.00;325,51
07.00.00;479,13
08.00.00;482,21
09.00.00;493,07
10.00.00;524,50
11.00.00;557,80
12.00.00;537,88
13.00.00;521,92
14.00.00;518,12
15.00.00;514,08
16.00.00;508,29
17.00.00;486,53
18.00.00;480,10
19.00.00;481,55
20.00.00;359,94
21.00.00;238,79
22.00.00;197,22
23.00.00;189,80
00.00.00;190,74
01.00.00;236,28
02.00.00;263,42
03.00.00;264,78
04.00.00;285,34
05.00.00;316,51
06.00.00;495,72
07.00.00;563,99
08.00.00;532,90
09.00.00;571,46
10.00.00;575,17
11.00.00;548,85
12.00.00;563,33
13.00.00;547,29
14.00.00;529,95
15.00.00;527,60
16.00.00;520,54
17.00.00;498,24
18.00.00;496,14
19.00.00;494,32
20.00.00;391,84
21.00.00;342,80
22.00.00;334,27
23.00.00;326,63
00.00.00;330,85
01.00.00;376,25
02.00.00;402,71
03.00.00;403,22
04.00.00;424,61
05.00.00;344,29
06.00.00;415,48
07.00.00;583,44
08.00.00;576,41
09.00.00;570,89
10.00.00;564,95
11.00.00;572,03
12.00.00;545,84
13.00.00;548,31
14.00.00;519,27
15.00.00;537,62
16.00.00;502,20
17.00.00;490,99
18.00.00;502,24
19.00.00;495,35
20.00.00;388,81
21.00.00;268,98
22.00.00;224,60
23.00.00;203,02
00.00.00;200,88
01.00.00;220,14
02.00.00;281,49
03.00.00;273,23
04.00.00;317,53
05.00.00;316,21
06.00.00;362,70
07.00.00;535,00
08.00.00;593,79
09.00.00;555,80
10.00.00;556,72
11.00.00;540,77
12.00.00;522,40
13.00.00;516,79
14.00.00;537,82
15.00.00;526,53
16.00.00;503,40
17.00.00;492,56
18.00.00;495,98
19.00.00;491,48
20.00.00;355,11
21.00.00;229,57
22.00.00;199,68
23.00.00;189,91
00.00.00;248,91
01.00.00;282,43
02.00.00;267,37
03.00.00;257,35
04.00.00;296,59
05.00.00;328,06
06.00.00;383,96
07.00.00;551,33
08.00.00;564,64
09.00.00;574,54
10.00.00;597,70
11.00.00;557,22
12.00.00;530,34
13.00.00;540,78
14.00.00;532,44
15.00.00;511,66
16.00.00;518,73
17.00.00;509,72
18.00.00;505,35
19.00.00;481,56
20.00.00;360,04
21.00.00;232,02
22.00.00;190,28
23.00.00;183,20
00.00.00;223,86
01.00.00;263,12
02.00.00;261,19
03.00.00;265,53
04.00.00;283,82
05.00.00;337,49
06.00.00;373,13
07.00.00;497,29
08.00.00;498,21
09.00.00;558,69
10.00.00;513,40
11.00.00;536,57
12.00.00;524,21
13.00.00;527,93
14.00.00;510,19
15.00.00;485,69
16.00.00;478,86
17.00.00;457,96
18.00.00;408,54
19.00.00;382,48
20.00.00;330,56
21.00.00;222,64
22.00.00;182,51
23.00.00;178,42
00.00.00;215,40
01.00.00;254,28
02.00.00;250,54
03.00.00;241,04
04.00.00;253,43
05.00.00;264,24
06.00.00;333,09
07.00.00;427,01
08.00.00;444,79
09.00.00;464,31
10.00.00;476,27
11.00.00;479,48
12.00.00;497,29
13.00.00;480,91
14.00.00;469,49
15.00.00;454,21
16.00.00;447,87
17.00.00;426,30
18.00.00;388,48
19.00.00;363,63
20.00.00;319,40
21.00.00;212,62
22.00.00;174,63
23.00.00;174,46
00.00.00;175,75
01.00.00;223,35
02.00.00;254,87
03.00.00;248,44
04.00.00;265,81
05.00.00;287,06
06.00.00;376,22
